id_orden,fecha_compra,id_cliente,id_region_envio,id_metodo_pago
21720,2025-02-23,1026,5,3
21721,2025-02-13,1851,4,3
21722,2025-02-03,1467,5,5
21723,2025-02-25,2869,1,2
21724,2025-02-08,2669,3,2
21725,2025-02-06,2588,1,5
21726,2025-01-09,2100,1,2
21727,2025-02-09,2368,2,4
21728,2025-02-01,1623,5,3
21729,2025-02-16,2359,4,5
21730,2025-01-25,2143,1,3
21731,2025-02-28,2407,4,5
21732,2025-01-03,2444,1,1
21733,2025-02-10,1011,3,3
21734,2025-01-13,2993,4,1
21735,2025-02-03,1685,2,1
21736,2025-02-07,1888,4,2
21737,2025-01-16,2864,5,1
21738,2025-02-19,2295,1,1
21739,2025-01-21,2580,2,3
21740,2025-02-21,1116,2,4
21741,2025-01-30,2550,1,4
21742,2025-01-13,2860,3,1
21743,2025-02-20,1827,1,2
21744,2025-02-11,1494,2,4
21745,2025-02-27,2975,2,3
21746,2025-01-27,1536,5,4
21747,2025-01-30,2285,3,3
21748,2025-02-17,1804,1,1
21749,2025-02-26,2336,2,1
21750,2025-02-17,1129,2,3
21751,2025-01-13,1322,5,4
21752,2025-02-20,1006,4,3
21753,2025-01-19,2061,3,3
21754,2025-02-13,2967,2,3
21755,2025-01-25,2346,4,3
21756,2025-02-02,2880,2,1
21757,2025-01-20,2347,3,3
21758,2025-02-11,1750,3,1
21759,2025-02-10,2730,1,2
21760,2025-02-11,1653,1,3
21761,2025-02-18,2546,2,2
21762,2025-02-11,2299,4,3
21763,2025-01-13,2527,3,5
21764,2025-02-07,2899,1,5
21765,2025-02-12,2829,4,3
21766,2025-01-28,2243,3,3
21767,2025-01-13,1985,1,3
21768,2025-01-11,1711,1,5
21769,2025-01-08,1241,4,3
21770,2025-01-02,1271,4,3
21771,2025-01-06,2509,5,5
21772,2025-01-16,2790,3,2
21773,2025-02-07,1605,4,3
21774,2025-02-24,1060,5,1
21775,2025-02-26,1842,3,3
21776,2025-02-14,1357,1,3
21777,2025-02-25,2682,5,3
21778,2025-02-19,2757,1,2
21779,2025-01-03,2764,4,3
21780,2025-01-16,1314,5,3
21781,2025-02-14,1214,3,3
21782,2025-01-23,1706,3,3
21783,2025-02-18,1176,4,3
21784,2025-02-15,1144,4,5
21785,2025-02-21,2771,1,2
21786,2025-02-19,2901,2,4
21787,2025-01-17,1933,4,3
21788,2025-01-09,1590,1,3
21789,2025-01-23,1061,1,3
21790,2025-02-05,1988,2,2
21791,2025-01-22,2894,5,3
21792,2025-01-24,2482,2,1
21793,2025-02-06,2342,1,3
21794,2025-02-24,1572,1,3
21795,2025-02-28,1754,2,5
21796,2025-01-31,2423,1,1
21797,2025-01-05,2184,4,3
21798,2025-02-24,2401,4,3
21799,2025-01-17,2668,3,2
21800,2025-02-22,1037,3,3
21801,2025-01-20,2358,3,3
21802,2025-01-11,2746,3,3
21803,2025-02-13,1733,2,4
21804,2025-02-25,1843,5,1
21805,2025-01-30,1120,3,4
21806,2025-01-23,1568,1,2
21807,2025-02-20,1237,3,1
21808,2025-01-18,2973,1,2
21809,2025-02-03,2315,2,3
21810,2025-02-24,1269,5,3
21811,2025-02-25,1097,5,3
21812,2025-02-17,1666,4,3
21813,2025-02-19,2344,5,5
21814,2025-01-26,1592,1,4
21815,2025-01-06,1594,3,3
21816,2025-02-26,1230,4,2
21817,2025-02-15,2189,5,2
21818,2025-01-28,1448,4,2
21819,2025-01-12,1059,2,4
21820,2025-01-11,1284,5,3
21821,2025-01-04,2911,5,4
21822,2025-02-11,2878,2,1
21823,2025-02-15,2599,5,1
21824,2025-01-01,2960,2,3
21825,2025-01-15,1895,2,4
21826,2025-02-27,1130,4,3
21827,2025-02-21,1336,4,2
21828,2025-01-22,1040,4,4
21829,2025-02-06,1827,5,1
21830,2025-01-23,1269,1,4
21831,2025-01-14,1956,2,3
21832,2025-01-30,1526,3,3
21833,2025-01-20,2376,5,4
21834,2025-02-23,1867,1,2
21835,2025-01-20,2959,3,2
21836,2025-02-06,1795,3,1
21837,2025-02-18,1707,4,5
21838,2025-02-26,1722,3,5
21839,2025-01-25,2148,1,5
21840,2025-02-09,2093,1,5
21841,2025-02-26,2704,2,5
21842,2025-01-24,1923,1,4
21843,2025-01-11,1454,5,4
21844,2025-01-15,2692,5,3
21845,2025-01-30,1029,3,3
21846,2025-02-15,1403,1,3
21847,2025-01-19,2052,1,4
21848,2025-01-17,1057,1,5
21849,2025-02-11,1035,5,1
21850,2025-01-22,2793,4,2
21851,2025-01-22,1323,3,4
21852,2025-02-06,2436,5,3
21853,2025-02-20,1673,2,1
21854,2025-02-02,2681,1,2
21855,2025-01-28,2361,4,1
21856,2025-02-14,2348,2,3
21857,2025-01-02,1883,1,2
21858,2025-02-13,1642,4,3
21859,2025-02-04,1428,3,1
21860,2025-02-09,2032,2,2
21861,2025-01-19,2045,4,5
21862,2025-01-23,1619,1,3
21863,2025-01-14,1195,2,1
21864,2025-01-15,2074,1,3
21865,2025-02-06,1860,1,3
21866,2025-02-03,1440,4,3
21867,2025-01-22,2651,4,4
21868,2025-01-11,1718,2,5
21869,2025-02-12,1843,2,3
21870,2025-02-02,1626,4,1
21871,2025-02-21,1600,4,4
21872,2025-02-18,2480,3,2
21873,2025-02-04,1389,3,3
21874,2025-01-07,1428,5,3
21875,2025-02-17,1172,5,2
21876,2025-01-18,2577,5,3
21877,2025-01-05,2277,3,2
21878,2025-02-20,1984,4,4
21879,2025-01-20,2967,2,1
21880,2025-02-19,1549,4,5
21881,2025-01-11,1464,5,5
21882,2025-02-27,2817,1,3
21883,2025-01-02,2993,4,3
21884,2025-02-21,2073,5,3
21885,2025-01-29,2625,2,2
21886,2025-02-10,1181,5,1
21887,2025-01-23,1633,1,2
21888,2025-02-24,2875,1,5
21889,2025-01-17,2793,5,1
21890,2025-01-01,2169,3,1
21891,2025-02-17,2910,4,5
21892,2025-02-10,1745,1,5
21893,2025-02-05,2768,3,2
21894,2025-02-22,1228,4,3
21895,2025-01-31,1773,2,3
21896,2025-02-07,2548,1,3
21897,2025-02-25,1644,3,3
21898,2025-01-09,2907,2,3
21899,2025-02-18,1245,3,1
21900,2025-01-20,2637,3,4
21901,2025-01-28,1293,3,4
21902,2025-01-22,2150,4,4
21903,2025-02-17,1087,3,2
21904,2025-01-02,1000,4,3
21905,2025-01-14,2869,2,3
21906,2025-01-13,2155,4,5
21907,2025-02-09,2570,3,4
21908,2025-02-01,2413,1,3
21909,2025-01-02,1826,5,1
21910,2025-02-27,2470,3,1
21911,2025-01-10,2729,4,1
21912,2025-02-09,1152,4,2
21913,2025-01-20,1266,1,3
21914,2025-02-02,2791,2,1
21915,2025-02-04,2454,1,3
21916,2025-01-09,1748,5,5
21917,2025-01-13,1975,1,5
21918,2025-01-11,1779,2,3
21919,2025-01-20,1127,4,5
21920,2025-02-10,1243,2,3
21921,2025-01-04,2791,4,3
21922,2025-02-26,1662,1,2
21923,2025-02-24,1547,3,3
21924,2025-02-22,2772,1,3
21925,2025-01-15,2249,2,5
21926,2025-02-12,1191,1,5
21927,2025-01-15,2745,2,3
21928,2025-01-04,2568,4,2
21929,2025-02-13,1499,4,4
21930,2025-02-04,1159,4,3
21931,2025-02-05,1166,3,5
21932,2025-02-28,1096,2,1
21933,2025-02-06,2191,3,3
21934,2025-02-10,2969,2,2
21935,2025-01-04,2017,2,3
21936,2025-02-04,1896,5,3
21937,2025-01-26,2031,4,2
21938,2025-01-21,1341,4,4
21939,2025-01-12,1405,1,2
21940,2025-01-02,2987,3,3
21941,2025-02-16,1148,1,3
21942,2025-01-09,2678,5,2
21943,2025-01-05,2019,2,2
21944,2025-02-19,2648,5,3
21945,2025-02-13,2793,5,3
21946,2025-01-27,1212,3,1
21947,2025-01-29,1055,2,3
21948,2025-01-19,1953,2,3
21949,2025-01-17,2924,3,4
21950,2025-02-02,1281,5,5
21951,2025-01-08,1769,1,2
21952,2025-01-28,2170,4,3
21953,2025-01-20,2145,4,2
21954,2025-02-18,2402,4,5
21955,2025-01-22,1238,2,1
21956,2025-02-21,2448,1,5
21957,2025-01-31,2323,2,2
21958,2025-01-29,2674,1,2
21959,2025-02-16,1319,3,5
21960,2025-01-01,1225,1,3
21961,2025-02-23,1934,5,2
21962,2025-01-03,1921,4,3
21963,2025-02-06,2714,1,3
21964,2025-02-11,1294,5,2
21965,2025-01-12,1624,3,4
21966,2025-02-27,2704,5,2
21967,2025-02-24,1762,1,4
21968,2025-02-27,1718,3,4
21969,2025-02-25,1763,5,1
21970,2025-01-27,1247,4,3
21971,2025-02-17,1510,4,2
21972,2025-02-05,2549,1,3
21973,2025-01-09,1937,5,4
21974,2025-02-15,1300,2,4
21975,2025-01-01,2592,5,1
21976,2025-01-29,1976,1,3
21977,2025-01-12,2899,4,2
21978,2025-02-27,2521,5,1
21979,2025-01-28,2874,2,5
21980,2025-01-19,2317,1,1
21981,2025-01-25,2765,4,4
21982,2025-02-04,2489,1,3
21983,2025-02-06,2944,2,2
21984,2025-01-06,2104,2,3
21985,2025-01-24,1376,5,3
21986,2025-02-24,2916,4,2
21987,2025-02-22,2932,2,1
21988,2025-01-19,1843,3,1
21989,2025-02-22,2626,3,4
21990,2025-01-22,2875,5,4
21991,2025-01-25,2026,1,5
21992,2025-01-27,2467,2,2
21993,2025-02-17,2182,2,4
21994,2025-02-04,2447,3,3
21995,2025-01-24,2088,3,1
21996,2025-01-09,1845,1,4
21997,2025-01-11,1031,1,2
21998,2025-02-06,1178,2,3
21999,2025-01-17,2881,4,3
22000,2025-01-08,2731,5,1
22001,2025-02-16,1208,4,1
22002,2025-01-22,2670,3,2
22003,2025-02-22,1751,1,2
22004,2025-02-17,1443,4,3
22005,2025-01-13,1124,4,2
22006,2025-02-15,2798,4,2
22007,2025-01-22,1111,1,1
22008,2025-01-28,2094,2,2
22009,2025-01-02,2590,5,2
22010,2025-02-09,2472,5,3
22011,2025-01-27,1232,3,1
22012,2025-02-09,2424,1,3
22013,2025-01-14,1980,5,2
22014,2025-02-19,1655,2,3
22015,2025-02-27,1465,2,4
22016,2025-01-12,2294,5,4
22017,2025-01-22,1158,1,5
22018,2025-01-14,2169,4,1
22019,2025-01-17,1815,1,4
22020,2025-02-08,1347,1,4
22021,2025-01-30,2271,4,3
22022,2025-01-08,2154,2,5
22023,2025-01-12,2960,1,4
22024,2025-01-31,1396,4,5
22025,2025-02-23,2121,2,1
22026,2025-01-09,2831,4,1
22027,2025-02-06,1432,1,1
22028,2025-02-02,1215,5,1
22029,2025-02-08,2287,2,5
22030,2025-01-21,1167,4,2
22031,2025-01-08,1062,1,3
22032,2025-01-29,1088,5,2
22033,2025-01-07,2898,5,3
22034,2025-01-20,1735,3,5
22035,2025-01-19,1998,4,1
22036,2025-01-08,2628,3,3
22037,2025-02-10,2542,5,3
22038,2025-01-19,2840,1,1
22039,2025-01-26,1282,3,5
22040,2025-02-16,1037,5,1
22041,2025-02-27,2989,1,4
22042,2025-02-09,2347,5,5
22043,2025-01-26,2057,3,4
22044,2025-01-04,2497,3,3
22045,2025-02-02,1361,5,3
22046,2025-01-15,2532,4,2
22047,2025-01-24,2878,2,3
22048,2025-01-06,2174,4,5
22049,2025-01-01,2254,3,4
22050,2025-02-06,2725,4,3
22051,2025-02-11,1970,2,2
22052,2025-02-20,1042,1,1
22053,2025-01-16,2958,3,4
22054,2025-02-12,2373,3,3
22055,2025-02-18,1932,3,3
22056,2025-02-27,1566,5,1
22057,2025-01-11,1537,1,4
22058,2025-01-09,2245,2,5
22059,2025-01-20,2764,2,3
22060,2025-01-26,2656,1,3
22061,2025-02-21,2867,1,3
22062,2025-01-25,2317,1,4
22063,2025-02-17,2163,2,4
22064,2025-01-18,2646,3,1
22065,2025-01-05,2298,2,3
22066,2025-02-12,2570,4,4
22067,2025-01-05,2568,3,3
22068,2025-02-11,2805,5,5
22069,2025-01-21,1297,1,1
22070,2025-01-16,1475,4,3
22071,2025-02-06,1089,4,1
22072,2025-02-03,1756,1,1
22073,2025-01-31,1916,4,3
22074,2025-02-02,2773,1,3
22075,2025-02-13,2183,2,1
22076,2025-01-08,2900,1,1
22077,2025-02-23,1752,3,1
22078,2025-02-06,2188,4,3
22079,2025-01-04,2205,1,3
22080,2025-02-07,2395,1,4
22081,2025-01-18,1676,4,5
22082,2025-01-11,2269,5,4
22083,2025-01-04,2986,4,2
22084,2025-01-21,2727,3,1
22085,2025-01-19,1343,1,3
22086,2025-01-30,2987,4,5
22087,2025-02-24,2209,2,3
22088,2025-01-19,1703,5,3
22089,2025-02-28,2349,3,4
22090,2025-01-18,2526,5,1
22091,2025-02-16,1616,5,3
22092,2025-01-21,2355,2,2
22093,2025-02-20,1164,4,4
22094,2025-01-11,1966,3,3
22095,2025-01-01,2731,4,4
22096,2025-02-24,2408,1,3
22097,2025-01-15,2006,4,1
22098,2025-02-14,2042,1,3
22099,2025-01-26,2608,5,1
22100,2025-01-18,2053,2,4
22101,2025-02-07,1190,1,2
22102,2025-02-27,1474,4,4
22103,2025-02-13,1401,1,4
22104,2025-01-27,1122,5,4
22105,2025-02-12,2716,4,2
22106,2025-01-25,2712,3,3
22107,2025-02-12,2108,1,1
22108,2025-01-04,1105,1,2
22109,2025-01-22,1539,1,3
22110,2025-01-10,1541,4,3
22111,2025-02-06,2025,1,5
22112,2025-02-27,2831,1,3
22113,2025-02-15,1350,3,2
22114,2025-02-15,1582,4,4
22115,2025-02-20,1432,5,4
22116,2025-01-24,1307,3,4
22117,2025-01-09,1924,1,3
22118,2025-01-14,1930,1,1
22119,2025-02-15,1562,4,3
22120,2025-01-02,2313,3,4
22121,2025-02-26,1656,1,2
22122,2025-02-25,2985,4,5
22123,2025-02-16,1505,1,1
22124,2025-02-27,1638,5,4
22125,2025-01-14,1757,1,2
22126,2025-02-24,2886,4,1
22127,2025-01-05,2694,4,1
22128,2025-02-18,1617,5,3
22129,2025-02-12,1146,3,5
22130,2025-02-02,1414,1,3
22131,2025-01-31,2231,3,1
22132,2025-02-08,1295,1,5
22133,2025-01-17,1852,2,2
22134,2025-01-25,1169,5,5
22135,2025-01-18,1216,2,5
22136,2025-02-25,2433,2,1
22137,2025-02-11,1904,1,3
22138,2025-01-15,2929,2,2
22139,2025-01-27,1734,1,3
22140,2025-01-15,2687,3,3
22141,2025-01-05,1303,1,2
22142,2025-02-20,2899,4,3
22143,2025-02-03,2242,1,4
22144,2025-01-04,2836,4,1
22145,2025-02-09,2199,3,1
22146,2025-01-03,2040,1,4
22147,2025-02-16,1145,4,1
22148,2025-01-04,1287,5,1
22149,2025-02-13,1025,4,3
22150,2025-01-07,2605,2,5
22151,2025-01-25,2179,1,2
22152,2025-01-11,2361,3,3
22153,2025-02-21,2937,1,3
22154,2025-02-20,1520,2,4
22155,2025-01-03,2533,4,3
22156,2025-02-06,1442,1,5
22157,2025-01-01,1896,4,3
22158,2025-02-14,2510,2,3
22159,2025-01-26,2402,2,2
22160,2025-02-16,2320,1,4
22161,2025-01-30,2449,5,3
22162,2025-01-25,1318,2,1
22163,2025-01-12,1995,1,2
22164,2025-01-04,2904,3,1
22165,2025-02-27,1479,3,4
22166,2025-01-08,2082,5,1
22167,2025-01-15,1909,1,1
22168,2025-02-03,2207,3,2
22169,2025-02-15,2287,3,5
22170,2025-01-25,2498,2,5
22171,2025-02-23,1686,2,5
22172,2025-01-21,1723,4,3
22173,2025-02-05,2669,4,1
22174,2025-01-29,1653,5,4
22175,2025-01-24,2120,3,1
22176,2025-02-27,2313,2,3
22177,2025-01-17,2037,1,2
22178,2025-02-16,1512,4,5
22179,2025-02-19,2613,3,1
22180,2025-02-05,1028,3,5
22181,2025-02-20,1524,3,4
22182,2025-01-17,2480,4,3
22183,2025-01-22,1566,5,4
22184,2025-02-13,1595,4,4
22185,2025-01-14,2220,3,3
22186,2025-02-17,1133,2,1
22187,2025-01-29,1349,4,5
22188,2025-01-28,1542,2,3
22189,2025-01-25,2581,1,3
22190,2025-01-23,2275,2,2
22191,2025-02-24,1240,5,1
22192,2025-01-18,2247,1,2
22193,2025-01-22,2227,5,1
22194,2025-02-09,1960,5,3
22195,2025-01-01,1163,5,3
22196,2025-01-15,2946,5,3
22197,2025-02-22,2406,5,3
22198,2025-02-24,2252,1,2
22199,2025-01-24,1756,2,3
22200,2025-01-22,1116,1,4
22201,2025-01-20,1736,2,3
22202,2025-02-21,1554,3,5
22203,2025-01-31,1907,5,3
22204,2025-02-05,1836,3,3
22205,2025-01-09,2565,3,3
22206,2025-01-10,1802,2,3
22207,2025-02-17,1494,4,2
22208,2025-01-07,1001,2,3
22209,2025-02-10,2632,2,4
22210,2025-02-06,1520,4,3
22211,2025-02-26,2596,1,3
22212,2025-01-22,1253,2,4
22213,2025-02-24,1033,4,1
22214,2025-01-20,2216,2,4
22215,2025-01-07,1014,4,4
22216,2025-01-01,2924,2,5
22217,2025-02-15,2179,2,3
22218,2025-02-11,1919,2,3
22219,2025-02-19,1423,4,3
22220,2025-01-08,1525,4,3
22221,2025-01-27,2589,3,3
22222,2025-02-26,2488,1,3
22223,2025-02-21,2287,3,3
22224,2025-02-16,2817,3,2
22225,2025-01-03,1061,1,4
22226,2025-01-10,1827,4,2
22227,2025-02-07,1098,4,4
22228,2025-02-02,2410,1,5
22229,2025-01-03,1926,1,5
22230,2025-02-07,1299,4,1
22231,2025-02-24,2817,1,2
22232,2025-01-12,1581,3,1
22233,2025-02-03,2511,3,2
22234,2025-01-26,2779,4,3
22235,2025-01-17,2721,1,2
22236,2025-01-29,2257,5,3
22237,2025-02-08,1237,4,4
22238,2025-02-17,2127,1,4
22239,2025-02-05,1978,5,4
22240,2025-02-15,2554,2,3
22241,2025-01-24,2496,5,5
22242,2025-02-07,2849,3,3
22243,2025-02-02,2055,4,5
22244,2025-01-16,1517,1,4
22245,2025-01-01,2924,5,3
22246,2025-01-21,1791,3,2
22247,2025-02-26,2455,5,3
22248,2025-01-09,1430,5,3
22249,2025-02-03,2157,4,2
22250,2025-01-25,2545,5,3
22251,2025-01-20,1618,3,2
22252,2025-01-02,1231,2,5
22253,2025-01-12,1721,5,5
22254,2025-02-04,2570,2,3
22255,2025-01-29,1628,4,4
22256,2025-02-12,2469,1,4
22257,2025-01-27,1315,5,3
22258,2025-02-16,1715,1,1
22259,2025-01-26,2770,3,5
22260,2025-01-19,2524,4,5
22261,2025-01-23,1667,5,4
22262,2025-02-08,2194,5,4
22263,2025-01-19,2417,4,3
22264,2025-02-07,2475,5,1
22265,2025-01-21,1451,2,4
22266,2025-01-11,2816,1,2
22267,2025-01-11,2788,2,4
22268,2025-01-17,1694,5,3
22269,2025-02-05,1940,5,3
22270,2025-02-27,1057,4,4
22271,2025-02-02,2591,1,4
22272,2025-02-07,1598,4,5
22273,2025-02-28,2356,3,3
22274,2025-01-06,2010,3,1
22275,2025-02-03,1173,5,1
22276,2025-01-10,1276,3,3
22277,2025-02-26,2986,2,3
22278,2025-01-06,1707,2,4
22279,2025-02-03,2932,3,3
22280,2025-01-16,2364,3,3
22281,2025-02-26,2568,2,5
22282,2025-02-12,1136,2,3
22283,2025-01-09,1777,4,3
22284,2025-02-07,2220,2,2
22285,2025-02-08,1214,2,3
22286,2025-01-20,1199,5,3
22287,2025-02-25,2461,1,3
22288,2025-02-05,1789,4,3
22289,2025-01-28,2453,1,4
22290,2025-01-29,1763,5,3
22291,2025-01-30,1147,5,2
22292,2025-02-17,1853,5,1
22293,2025-02-07,2981,5,3
22294,2025-02-18,1100,1,4
22295,2025-02-20,2289,4,4
22296,2025-02-21,2932,4,2
22297,2025-02-05,2369,2,1
22298,2025-01-16,2112,5,5
22299,2025-01-02,1986,3,5
22300,2025-01-02,2242,2,3
22301,2025-01-12,1866,4,5
22302,2025-01-25,2216,1,2
22303,2025-02-07,1196,2,1
22304,2025-01-13,1656,1,3
22305,2025-01-14,1955,2,1
22306,2025-01-21,2844,5,3
22307,2025-02-27,1984,5,1
22308,2025-01-15,1196,5,4
22309,2025-01-27,1147,1,2
22310,2025-01-13,1089,4,4
22311,2025-01-16,2519,3,2
22312,2025-01-08,2512,2,5
22313,2025-01-22,2715,1,1
22314,2025-02-16,2200,2,3
22315,2025-01-23,2927,2,5
22316,2025-01-04,2026,3,3
22317,2025-02-13,2970,5,5
22318,2025-02-06,1334,2,3
22319,2025-02-25,1801,5,5
22320,2025-01-10,2496,2,4
22321,2025-02-11,1190,2,5
22322,2025-02-01,2497,4,5
22323,2025-02-02,2729,2,3
22324,2025-02-25,2209,4,1
22325,2025-01-12,1637,3,2
22326,2025-01-02,2805,2,4
22327,2025-01-14,1015,1,1
22328,2025-01-17,2679,4,3
22329,2025-02-02,2068,4,2
22330,2025-02-19,1858,1,3
22331,2025-02-18,2012,2,3
22332,2025-01-28,2418,4,3
22333,2025-01-04,1961,4,1
22334,2025-01-08,2916,4,2
22335,2025-01-20,2686,3,4
22336,2025-02-21,1119,3,3
22337,2025-01-29,1524,3,4
22338,2025-01-30,2334,2,3
22339,2025-02-26,1515,3,5
22340,2025-01-19,1659,3,5
22341,2025-02-18,2698,4,2
22342,2025-02-06,2607,4,3
22343,2025-01-11,2400,4,2
22344,2025-01-11,1432,2,5
22345,2025-02-24,1485,1,3
22346,2025-02-07,1200,5,4
22347,2025-02-03,2420,3,4
22348,2025-02-12,2044,3,1
22349,2025-01-17,1139,2,5
22350,2025-02-18,1171,3,3
22351,2025-02-09,2801,3,3
22352,2025-02-12,2103,5,3
22353,2025-01-17,2887,3,3
22354,2025-02-18,1219,2,3
22355,2025-01-02,1761,3,4
22356,2025-01-13,1357,5,3
22357,2025-01-07,1622,4,2
22358,2025-01-27,2520,5,2
22359,2025-02-25,2919,2,4
22360,2025-01-19,2931,5,4
22361,2025-01-18,1229,5,4
22362,2025-02-10,1134,3,3
22363,2025-01-09,2831,4,1
22364,2025-01-29,1507,5,5
22365,2025-01-31,2849,4,3
22366,2025-01-03,2466,4,4
22367,2025-01-09,1853,5,5
22368,2025-02-08,2729,2,5
22369,2025-02-10,1963,2,4
22370,2025-02-09,2687,1,4
22371,2025-01-29,1395,3,4
22372,2025-01-19,2053,2,1
22373,2025-02-23,1539,5,2
22374,2025-02-15,2266,2,2
22375,2025-01-29,1535,5,2
22376,2025-01-26,2968,4,3
22377,2025-01-27,1087,2,3
22378,2025-01-11,1896,4,4
22379,2025-01-07,1490,3,3
22380,2025-02-26,1886,3,5
22381,2025-02-02,2806,2,3
22382,2025-01-11,2266,2,1
22383,2025-01-27,2789,3,1
22384,2025-01-18,2094,2,3
22385,2025-02-19,1965,2,2
22386,2025-02-02,1984,3,4
22387,2025-01-19,2839,1,2
22388,2025-01-21,1298,3,1
22389,2025-02-27,2832,1,3
22390,2025-02-25,1677,5,3
22391,2025-02-05,1891,5,5
22392,2025-02-19,2223,2,3
22393,2025-02-13,1956,5,2
22394,2025-02-09,2517,2,4
22395,2025-01-05,2594,5,2
22396,2025-01-19,1398,2,2
22397,2025-01-23,1471,4,3
22398,2025-01-19,2289,1,4
22399,2025-02-03,1906,1,2
22400,2025-02-16,2278,1,3
22401,2025-01-06,1210,3,1
22402,2025-01-12,1704,4,1
22403,2025-01-13,2882,5,2
22404,2025-01-31,2027,2,5
22405,2025-02-17,1346,3,3
22406,2025-01-16,1348,1,4
22407,2025-01-08,1417,3,4
22408,2025-02-09,1193,1,3
22409,2025-02-02,2905,3,1
22410,2025-01-24,1238,2,3
22411,2025-02-09,1849,4,3
22412,2025-02-15,1062,5,3
22413,2025-01-25,2882,1,2
22414,2025-02-20,2416,2,5
22415,2025-01-04,2058,3,3
22416,2025-01-27,1970,1,5
22417,2025-01-19,2671,2,4
22418,2025-01-01,2889,3,5
22419,2025-01-23,1462,4,4
22420,2025-01-27,1609,1,2
22421,2025-02-02,1482,1,3
22422,2025-02-10,1695,3,3
22423,2025-02-16,1376,2,3
22424,2025-01-13,1851,4,3
22425,2025-01-09,1797,5,1
22426,2025-02-05,2309,3,3
22427,2025-01-05,1381,2,4
22428,2025-02-25,2397,1,4
22429,2025-02-22,1671,4,5
22430,2025-02-26,1815,3,1
22431,2025-01-04,1036,1,2
22432,2025-02-25,1237,4,4
22433,2025-02-28,2781,1,2
22434,2025-01-14,2571,2,4
22435,2025-02-26,1380,4,2
22436,2025-02-13,2992,5,5
22437,2025-02-22,1648,3,4
22438,2025-02-15,2860,1,5
22439,2025-02-18,2677,5,5
22440,2025-01-02,2466,5,1
22441,2025-02-28,2619,4,3
22442,2025-01-22,2743,3,4
22443,2025-02-21,1647,2,2
22444,2025-01-12,1759,5,3
22445,2025-02-04,1713,4,1
22446,2025-02-07,2306,3,5
22447,2025-01-31,2520,1,2
22448,2025-02-12,2859,1,1
22449,2025-01-03,1602,5,4
22450,2025-02-08,1901,1,2
22451,2025-01-21,1153,2,1
22452,2025-02-09,1521,2,4
22453,2025-01-08,1277,1,2
22454,2025-01-22,2500,2,4
22455,2025-02-20,1171,2,4
22456,2025-01-15,1040,2,4
22457,2025-02-27,2452,2,4
22458,2025-01-31,1478,5,5
22459,2025-01-31,1669,3,1
22460,2025-02-04,2332,3,5
22461,2025-01-18,2009,5,3
22462,2025-01-13,2378,1,3
22463,2025-02-28,2387,1,3
22464,2025-02-21,1919,3,4
22465,2025-01-26,1849,5,1
22466,2025-01-23,1989,3,5
22467,2025-02-12,2687,3,4
22468,2025-01-05,2441,3,4
22469,2025-01-23,1937,5,3
22470,2025-01-15,2735,4,4
22471,2025-02-07,1173,5,2
22472,2025-02-02,2253,3,2
22473,2025-01-02,2176,2,1
22474,2025-01-14,2439,1,4
22475,2025-01-14,1693,2,1
22476,2025-02-11,2486,1,3
22477,2025-01-05,1806,1,1
22478,2025-02-04,1557,2,2
22479,2025-01-15,1154,4,3
22480,2025-02-01,2250,4,1
22481,2025-01-20,1912,1,3
22482,2025-01-19,2849,1,2
22483,2025-01-15,2640,2,1
22484,2025-02-12,2967,3,5
22485,2025-01-23,2018,4,3
22486,2025-01-14,1727,3,5
22487,2025-02-24,2444,4,1
22488,2025-01-22,1662,5,4
22489,2025-01-09,2624,5,1
22490,2025-02-22,1929,2,3
22491,2025-02-16,2427,5,3
22492,2025-02-07,2977,4,2
22493,2025-01-30,1217,5,1
22494,2025-01-13,2265,5,2
22495,2025-01-04,1264,4,4
22496,2025-01-12,2256,1,5
22497,2025-02-16,2219,1,2
22498,2025-02-28,2924,4,3
22499,2025-01-30,2463,1,3
22500,2025-01-18,1806,4,2
22501,2025-01-13,1013,1,3
22502,2025-01-09,1049,4,3
22503,2025-01-14,2944,1,3
22504,2025-02-25,2981,1,5
22505,2025-02-22,1221,5,2
22506,2025-01-03,2363,5,4
22507,2025-02-21,1253,4,5
22508,2025-01-14,2301,3,1
22509,2025-01-17,2460,4,5
22510,2025-01-16,2661,2,3
22511,2025-01-08,2209,1,5
22512,2025-02-08,1628,2,5
22513,2025-01-19,2312,4,4
22514,2025-01-18,2431,3,1
22515,2025-02-26,1858,4,3
22516,2025-01-31,2313,1,3
22517,2025-01-19,1231,2,4
22518,2025-02-13,2298,3,3
22519,2025-02-16,1515,4,2
22520,2025-02-18,2103,2,4
22521,2025-02-13,1386,5,2
22522,2025-01-26,1084,2,4
22523,2025-01-28,1744,2,3
22524,2025-01-08,2387,4,4
22525,2025-01-08,2813,5,3
22526,2025-01-13,2246,1,2
22527,2025-01-21,2325,4,3
22528,2025-01-30,2971,3,3
22529,2025-02-26,1838,2,3
22530,2025-01-14,1715,5,5
22531,2025-01-01,1703,5,4
22532,2025-01-25,1495,2,2
22533,2025-01-17,2078,5,4
22534,2025-02-10,1030,4,3
22535,2025-02-28,1790,3,3
22536,2025-02-20,2813,4,3
22537,2025-01-26,1379,1,5
22538,2025-02-15,1585,3,4
22539,2025-01-14,1669,4,1
22540,2025-02-20,1620,4,4
